generated_at,window,channel,score,item_count
2026-06-25T17:19:32+07:00,latest_1d,liquidity,-0.0633,33
2026-06-25T17:19:32+07:00,latest_1d,credit_stress,1.157,1
2026-06-25T17:19:32+07:00,latest_1d,fx_external,0.2098,11
2026-06-25T17:19:32+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-25T17:19:32+07:00,latest_1d,real_estate_collateral,0.3009,11
2026-06-25T17:19:32+07:00,latest_1d,banking_system,0.9865,2
2026-06-25T17:19:32+07:00,latest_1d,risk_appetite,-0.0026,35
2026-06-25T17:19:32+07:00,latest_1d,earnings,1.1249,132
2026-06-25T17:19:32+07:00,latest_1d,commodity,-1.296,7
2026-06-25T17:19:32+07:00,latest_1d,unknown,0.0,5
2026-06-25T17:19:32+07:00,latest_7d,growth,0.0531,586
2026-06-25T17:19:32+07:00,latest_7d,inflation,0.0,0
2026-06-25T17:19:32+07:00,latest_7d,monetary_policy,2.0,8
2026-06-25T17:19:32+07:00,latest_7d,liquidity,-0.1145,208
2026-06-25T17:19:32+07:00,latest_7d,credit_stress,1.4404,7
2026-06-25T17:19:32+07:00,latest_7d,fx_external,0.0099,82
2026-06-25T17:19:32+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-25T17:19:32+07:00,latest_7d,real_estate_collateral,0.2938,63
2026-06-25T17:19:32+07:00,latest_7d,banking_system,0.9865,8
2026-06-25T17:19:32+07:00,latest_7d,risk_appetite,-0.0102,141
2026-06-25T17:19:32+07:00,latest_7d,earnings,0.9158,347
2026-06-25T17:19:32+07:00,latest_7d,commodity,-1.052,39
2026-06-25T17:19:32+07:00,latest_7d,unknown,0.4945,24
2026-06-25T17:19:32+07:00,latest_30d,growth,0.1162,2405
2026-06-25T17:19:32+07:00,latest_30d,inflation,0.0,0
2026-06-25T17:19:32+07:00,latest_30d,monetary_policy,2.0,45
2026-06-25T17:19:32+07:00,latest_30d,liquidity,-0.0871,849
2026-06-25T17:19:32+07:00,latest_30d,credit_stress,0.8848,29
2026-06-25T17:19:32+07:00,latest_30d,fx_external,0.0628,298
2026-06-25T17:19:32+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-25T17:19:32+07:00,latest_30d,real_estate_collateral,0.3293,301
2026-06-25T17:19:32+07:00,latest_30d,banking_system,0.2925,20
2026-06-25T17:19:32+07:00,latest_30d,risk_appetite,0.095,606
2026-06-25T17:19:32+07:00,latest_30d,earnings,0.636,1364
2026-06-25T17:19:32+07:00,latest_30d,commodity,-0.1986,571
2026-06-25T17:19:32+07:00,latest_30d,unknown,0.2575,112
2026-06-26T17:26:34+07:00,latest_1d,growth,0.0492,91
2026-06-26T17:26:34+07:00,latest_1d,inflation,0.0,0
2026-06-26T17:26:34+07:00,latest_1d,monetary_policy,0.0,1
2026-06-26T17:26:34+07:00,latest_1d,liquidity,-0.4707,28
2026-06-26T17:26:34+07:00,latest_1d,credit_stress,0.0,0
2026-06-26T17:26:34+07:00,latest_1d,fx_external,-0.2638,12
2026-06-26T17:26:34+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-26T17:26:34+07:00,latest_1d,real_estate_collateral,0.0795,16
2026-06-26T17:26:34+07:00,latest_1d,banking_system,0.0,0
2026-06-26T17:26:34+07:00,latest_1d,risk_appetite,-0.0455,11
2026-06-26T17:26:34+07:00,latest_1d,earnings,1.0442,120
2026-06-26T17:26:34+07:00,latest_1d,commodity,-0.8345,1
2026-06-26T17:26:34+07:00,latest_1d,unknown,0.0,3
2026-06-26T17:26:34+07:00,latest_7d,growth,0.0697,582
2026-06-26T17:26:34+07:00,latest_7d,inflation,0.0,0
2026-06-26T17:26:34+07:00,latest_7d,monetary_policy,2.0,8
2026-06-26T17:26:34+07:00,latest_7d,liquidity,-0.1727,203
2026-06-26T17:26:34+07:00,latest_7d,credit_stress,1.3644,6
2026-06-26T17:26:34+07:00,latest_7d,fx_external,-0.0255,80
2026-06-26T17:26:34+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-26T17:26:34+07:00,latest_7d,real_estate_collateral,0.2783,68
2026-06-26T17:26:34+07:00,latest_7d,banking_system,0.9865,8
2026-06-26T17:26:34+07:00,latest_7d,risk_appetite,-0.0114,126
2026-06-26T17:26:34+07:00,latest_7d,earnings,0.8454,335
2026-06-26T17:26:34+07:00,latest_7d,commodity,-1.1161,35
2026-06-26T17:26:34+07:00,latest_7d,unknown,0.4945,26
2026-06-26T17:26:34+07:00,latest_30d,growth,0.1168,2405
2026-06-26T17:26:34+07:00,latest_30d,inflation,0.0,0
2026-06-26T17:26:34+07:00,latest_30d,monetary_policy,2.0,44
2026-06-26T17:26:34+07:00,latest_30d,liquidity,-0.1097,846
2026-06-26T17:26:34+07:00,latest_30d,credit_stress,0.9092,28
2026-06-26T17:26:34+07:00,latest_30d,fx_external,0.0479,301
2026-06-26T17:26:34+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-26T17:26:34+07:00,latest_30d,real_estate_collateral,0.3012,301
2026-06-26T17:26:34+07:00,latest_30d,banking_system,0.2925,20
2026-06-26T17:26:34+07:00,latest_30d,risk_appetite,0.0896,596
2026-06-26T17:26:34+07:00,latest_30d,earnings,0.647,1360
2026-06-26T17:26:34+07:00,latest_30d,commodity,-0.2007,544
2026-06-26T17:26:34+07:00,latest_30d,unknown,0.2575,111
2026-06-26T17:27:08+07:00,latest_1d,growth,0.0492,91
2026-06-26T17:27:08+07:00,latest_1d,inflation,0.0,0
2026-06-26T17:27:08+07:00,latest_1d,monetary_policy,0.0,1
2026-06-26T17:27:08+07:00,latest_1d,liquidity,-0.5006,28
2026-06-26T17:27:08+07:00,latest_1d,credit_stress,2.0,1
2026-06-26T17:27:08+07:00,latest_1d,fx_external,-0.345,13
2026-06-26T17:27:08+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-26T17:27:08+07:00,latest_1d,real_estate_collateral,0.0795,16
2026-06-26T17:27:08+07:00,latest_1d,banking_system,0.0,0
2026-06-26T17:27:08+07:00,latest_1d,risk_appetite,-0.1234,14
2026-06-26T17:27:08+07:00,latest_1d,earnings,1.1633,128
2026-06-26T17:27:08+07:00,latest_1d,commodity,-0.4628,5
2026-06-26T17:27:08+07:00,latest_1d,unknown,0.0,3
2026-06-26T17:27:08+07:00,latest_7d,growth,0.0697,582
2026-06-26T17:27:08+07:00,latest_7d,inflation,0.0,0
2026-06-26T17:27:08+07:00,latest_7d,monetary_policy,2.0,9
2026-06-26T17:27:08+07:00,latest_7d,liquidity,-0.1791,204
2026-06-26T17:27:08+07:00,latest_7d,credit_stress,1.4999,7
2026-06-26T17:27:08+07:00,latest_7d,fx_external,-0.0427,81
2026-06-26T17:27:08+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-26T17:27:08+07:00,latest_7d,real_estate_collateral,0.2783,68
2026-06-26T17:27:08+07:00,latest_7d,banking_system,0.9865,8
2026-06-26T17:27:08+07:00,latest_7d,risk_appetite,-0.028,130
2026-06-26T17:27:08+07:00,latest_7d,earnings,0.9736,351
2026-06-26T17:27:08+07:00,latest_7d,commodity,-1.0735,46
2026-06-26T17:27:08+07:00,latest_7d,unknown,0.4945,26
2026-06-26T17:27:08+07:00,latest_30d,growth,0.1168,2405
2026-06-26T17:27:08+07:00,latest_30d,inflation,0.0,0
2026-06-26T17:27:08+07:00,latest_30d,monetary_policy,2.0,45
2026-06-26T17:27:08+07:00,latest_30d,liquidity,-0.1127,847
2026-06-26T17:27:08+07:00,latest_30d,credit_stress,0.9576,29
2026-06-26T17:27:08+07:00,latest_30d,fx_external,0.0419,302
2026-06-26T17:27:08+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-26T17:27:08+07:00,latest_30d,real_estate_collateral,0.3012,301
2026-06-26T17:27:08+07:00,latest_30d,banking_system,0.2925,20
2026-06-26T17:27:08+07:00,latest_30d,risk_appetite,0.0821,600
2026-06-26T17:27:08+07:00,latest_30d,earnings,0.6796,1378
2026-06-26T17:27:08+07:00,latest_30d,commodity,-0.2243,555
2026-06-26T17:27:08+07:00,latest_30d,unknown,0.2575,112
2026-06-27T16:32:24+07:00,latest_1d,growth,0.2235,9
2026-06-27T16:32:24+07:00,latest_1d,inflation,0.0,0
2026-06-27T16:32:24+07:00,latest_1d,monetary_policy,0.0,0
2026-06-27T16:32:24+07:00,latest_1d,liquidity,-0.1918,5
2026-06-27T16:32:24+07:00,latest_1d,credit_stress,0.0,0
2026-06-27T16:32:24+07:00,latest_1d,fx_external,-0.8345,1
2026-06-27T16:32:24+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-27T16:32:24+07:00,latest_1d,real_estate_collateral,-0.8235,2
2026-06-27T16:32:24+07:00,latest_1d,banking_system,0.0,0
2026-06-27T16:32:24+07:00,latest_1d,risk_appetite,0.9635,1
2026-06-27T16:32:24+07:00,latest_1d,earnings,1.3918,80
2026-06-27T16:32:24+07:00,latest_1d,commodity,-0.8345,1
2026-06-27T16:32:24+07:00,latest_1d,unknown,0.0,0
2026-06-27T16:32:24+07:00,latest_7d,growth,0.0467,525
2026-06-27T16:32:24+07:00,latest_7d,inflation,0.0,0
2026-06-27T16:32:24+07:00,latest_7d,monetary_policy,2.0,9
2026-06-27T16:32:24+07:00,latest_7d,liquidity,-0.1869,189
2026-06-27T16:32:24+07:00,latest_7d,credit_stress,1.4999,7
2026-06-27T16:32:24+07:00,latest_7d,fx_external,-0.0539,77
2026-06-27T16:32:24+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-27T16:32:24+07:00,latest_7d,real_estate_collateral,0.2792,65
2026-06-27T16:32:24+07:00,latest_7d,banking_system,0.9865,7
2026-06-27T16:32:24+07:00,latest_7d,risk_appetite,-0.0353,123
2026-06-27T16:32:24+07:00,latest_7d,earnings,0.9865,332
2026-06-27T16:32:24+07:00,latest_7d,commodity,-1.0735,46
2026-06-27T16:32:24+07:00,latest_7d,unknown,0.4945,25
2026-06-27T16:32:24+07:00,latest_30d,growth,0.1211,2313
2026-06-27T16:32:24+07:00,latest_30d,inflation,0.0,0
2026-06-27T16:32:24+07:00,latest_30d,monetary_policy,2.0,42
2026-06-27T16:32:24+07:00,latest_30d,liquidity,-0.1127,816
2026-06-27T16:32:24+07:00,latest_30d,credit_stress,0.9839,28
2026-06-27T16:32:24+07:00,latest_30d,fx_external,0.0421,291
2026-06-27T16:32:24+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-27T16:32:24+07:00,latest_30d,real_estate_collateral,0.3012,288
2026-06-27T16:32:24+07:00,latest_30d,banking_system,0.2925,18
2026-06-27T16:32:24+07:00,latest_30d,risk_appetite,0.0821,574
2026-06-27T16:32:24+07:00,latest_30d,earnings,0.696,1333
2026-06-27T16:32:24+07:00,latest_30d,commodity,-0.226,520
2026-06-27T16:32:24+07:00,latest_30d,unknown,0.2575,108
2026-06-27T16:32:58+07:00,latest_1d,growth,0.2235,9
2026-06-27T16:32:58+07:00,latest_1d,inflation,0.0,0
2026-06-27T16:32:58+07:00,latest_1d,monetary_policy,0.0,0
2026-06-27T16:32:58+07:00,latest_1d,liquidity,-0.1918,5
2026-06-27T16:32:58+07:00,latest_1d,credit_stress,0.0,0
2026-06-27T16:32:58+07:00,latest_1d,fx_external,-0.8345,1
2026-06-27T16:32:58+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-27T16:32:58+07:00,latest_1d,real_estate_collateral,-0.8235,2
2026-06-27T16:32:58+07:00,latest_1d,banking_system,0.0,0
2026-06-27T16:32:58+07:00,latest_1d,risk_appetite,0.7532,2
2026-06-27T16:32:58+07:00,latest_1d,earnings,1.2941,91
2026-06-27T16:32:58+07:00,latest_1d,commodity,-2.0,3
2026-06-27T16:32:58+07:00,latest_1d,unknown,0.0,0
2026-06-27T16:32:58+07:00,latest_7d,growth,0.0467,525
2026-06-27T16:32:58+07:00,latest_7d,inflation,0.0,0
2026-06-27T16:32:58+07:00,latest_7d,monetary_policy,2.0,9
2026-06-27T16:32:58+07:00,latest_7d,liquidity,-0.1869,189
2026-06-27T16:32:58+07:00,latest_7d,credit_stress,1.4999,7
2026-06-27T16:32:58+07:00,latest_7d,fx_external,-0.0539,77
2026-06-27T16:32:58+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-27T16:32:58+07:00,latest_7d,real_estate_collateral,0.2792,65
2026-06-27T16:32:58+07:00,latest_7d,banking_system,0.9865,7
2026-06-27T16:32:58+07:00,latest_7d,risk_appetite,-0.0351,125
2026-06-27T16:32:58+07:00,latest_7d,earnings,1.0043,347
2026-06-27T16:32:58+07:00,latest_7d,commodity,-1.2865,53
2026-06-27T16:32:58+07:00,latest_7d,unknown,0.4945,25
2026-06-27T16:32:58+07:00,latest_30d,growth,0.1211,2313
2026-06-27T16:32:58+07:00,latest_30d,inflation,0.0,0
2026-06-27T16:32:58+07:00,latest_30d,monetary_policy,2.0,42
2026-06-27T16:32:58+07:00,latest_30d,liquidity,-0.1127,816
2026-06-27T16:32:58+07:00,latest_30d,credit_stress,0.9839,28
2026-06-27T16:32:58+07:00,latest_30d,fx_external,0.0421,291
2026-06-27T16:32:58+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-27T16:32:58+07:00,latest_30d,real_estate_collateral,0.3012,288
2026-06-27T16:32:58+07:00,latest_30d,banking_system,0.2925,18
2026-06-27T16:32:58+07:00,latest_30d,risk_appetite,0.0813,576
2026-06-27T16:32:58+07:00,latest_30d,earnings,0.7032,1350
2026-06-27T16:32:58+07:00,latest_30d,commodity,-0.2699,527
2026-06-27T16:32:58+07:00,latest_30d,unknown,0.2575,108
2026-06-28T17:07:09+07:00,latest_1d,growth,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,inflation,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,monetary_policy,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,liquidity,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,credit_stress,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,fx_external,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,real_estate_collateral,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,banking_system,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,risk_appetite,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,earnings,1.3823,79
2026-06-28T17:07:09+07:00,latest_1d,commodity,0.0,0
2026-06-28T17:07:09+07:00,latest_1d,unknown,0.0,0
2026-06-28T17:07:09+07:00,latest_7d,growth,0.0645,468
2026-06-28T17:07:09+07:00,latest_7d,inflation,0.0,0
2026-06-28T17:07:09+07:00,latest_7d,monetary_policy,2.0,9
2026-06-28T17:07:09+07:00,latest_7d,liquidity,-0.1914,171
2026-06-28T17:07:09+07:00,latest_7d,credit_stress,1.5576,6
2026-06-28T17:07:09+07:00,latest_7d,fx_external,0.0273,68
2026-06-28T17:07:09+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-28T17:07:09+07:00,latest_7d,real_estate_collateral,0.274,62
2026-06-28T17:07:09+07:00,latest_7d,banking_system,0.9865,7
2026-06-28T17:07:09+07:00,latest_7d,risk_appetite,-0.0367,118
2026-06-28T17:07:09+07:00,latest_7d,earnings,1.0315,331
2026-06-28T17:07:09+07:00,latest_7d,commodity,-1.3011,52
2026-06-28T17:07:09+07:00,latest_7d,unknown,0.4945,22
2026-06-28T17:07:09+07:00,latest_30d,growth,0.1215,2210
2026-06-28T17:07:09+07:00,latest_30d,inflation,0.0,0
2026-06-28T17:07:09+07:00,latest_30d,monetary_policy,2.0,40
2026-06-28T17:07:09+07:00,latest_30d,liquidity,-0.1127,786
2026-06-28T17:07:09+07:00,latest_30d,credit_stress,1.0114,27
2026-06-28T17:07:09+07:00,latest_30d,fx_external,0.0428,279
2026-06-28T17:07:09+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-28T17:07:09+07:00,latest_30d,real_estate_collateral,0.3012,274
2026-06-28T17:07:09+07:00,latest_30d,banking_system,0.2925,18
2026-06-28T17:07:09+07:00,latest_30d,risk_appetite,0.0813,554
2026-06-28T17:07:09+07:00,latest_30d,earnings,0.7189,1293
2026-06-28T17:07:09+07:00,latest_30d,commodity,-0.2703,493
2026-06-28T17:07:09+07:00,latest_30d,unknown,0.2575,101
2026-06-28T17:07:43+07:00,latest_1d,growth,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,inflation,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,monetary_policy,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,liquidity,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,credit_stress,1.1555,1
2026-06-28T17:07:43+07:00,latest_1d,fx_external,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,real_estate_collateral,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,banking_system,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,risk_appetite,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,earnings,1.3823,79
2026-06-28T17:07:43+07:00,latest_1d,commodity,0.0,0
2026-06-28T17:07:43+07:00,latest_1d,unknown,0.0,0
2026-06-28T17:07:43+07:00,latest_7d,growth,0.0645,468
2026-06-28T17:07:43+07:00,latest_7d,inflation,0.0,0
2026-06-28T17:07:43+07:00,latest_7d,monetary_policy,2.0,9
2026-06-28T17:07:43+07:00,latest_7d,liquidity,-0.1914,171
2026-06-28T17:07:43+07:00,latest_7d,credit_stress,1.5001,7
2026-06-28T17:07:43+07:00,latest_7d,fx_external,0.0273,68
2026-06-28T17:07:43+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-28T17:07:43+07:00,latest_7d,real_estate_collateral,0.274,62
2026-06-28T17:07:43+07:00,latest_7d,banking_system,0.9865,7
2026-06-28T17:07:43+07:00,latest_7d,risk_appetite,-0.0367,118
2026-06-28T17:07:43+07:00,latest_7d,earnings,1.0315,331
2026-06-28T17:07:43+07:00,latest_7d,commodity,-1.3578,53
2026-06-28T17:07:43+07:00,latest_7d,unknown,0.4945,22
2026-06-28T17:07:43+07:00,latest_30d,growth,0.1215,2210
2026-06-28T17:07:43+07:00,latest_30d,inflation,0.0,0
2026-06-28T17:07:43+07:00,latest_30d,monetary_policy,2.0,40
2026-06-28T17:07:43+07:00,latest_30d,liquidity,-0.1127,786
2026-06-28T17:07:43+07:00,latest_30d,credit_stress,1.0165,28
2026-06-28T17:07:43+07:00,latest_30d,fx_external,0.0428,279
2026-06-28T17:07:43+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-28T17:07:43+07:00,latest_30d,real_estate_collateral,0.3012,274
2026-06-28T17:07:43+07:00,latest_30d,banking_system,0.2925,18
2026-06-28T17:07:43+07:00,latest_30d,risk_appetite,0.0813,554
2026-06-28T17:07:43+07:00,latest_30d,earnings,0.7189,1293
2026-06-28T17:07:43+07:00,latest_30d,commodity,-0.281,494
2026-06-28T17:07:43+07:00,latest_30d,unknown,0.2575,101
2026-06-29T19:04:23+07:00,latest_1d,growth,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,inflation,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,monetary_policy,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,liquidity,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,credit_stress,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,fx_external,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,real_estate_collateral,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,banking_system,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,risk_appetite,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,earnings,1.3823,77
2026-06-29T19:04:23+07:00,latest_1d,commodity,0.0,0
2026-06-29T19:04:23+07:00,latest_1d,unknown,0.0,0
2026-06-29T19:04:23+07:00,latest_7d,growth,0.0678,372
2026-06-29T19:04:23+07:00,latest_7d,inflation,0.0,0
2026-06-29T19:04:23+07:00,latest_7d,monetary_policy,2.0,6
2026-06-29T19:04:23+07:00,latest_7d,liquidity,-0.1777,141
2026-06-29T19:04:23+07:00,latest_7d,credit_stress,1.3874,5
2026-06-29T19:04:23+07:00,latest_7d,fx_external,-0.005,52
2026-06-29T19:04:23+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-29T19:04:23+07:00,latest_7d,real_estate_collateral,0.1782,51
2026-06-29T19:04:23+07:00,latest_7d,banking_system,0.9865,6
2026-06-29T19:04:23+07:00,latest_7d,risk_appetite,-0.0217,96
2026-06-29T19:04:23+07:00,latest_7d,earnings,1.0522,290
2026-06-29T19:04:23+07:00,latest_7d,commodity,-1.5622,45
2026-06-29T19:04:23+07:00,latest_7d,unknown,0.0,18
2026-06-29T19:04:23+07:00,latest_30d,growth,0.1227,2155
2026-06-29T19:04:23+07:00,latest_30d,inflation,0.0,0
2026-06-29T19:04:23+07:00,latest_30d,monetary_policy,2.0,40
2026-06-29T19:04:23+07:00,latest_30d,liquidity,-0.1127,762
2026-06-29T19:04:23+07:00,latest_30d,credit_stress,1.0165,28
2026-06-29T19:04:23+07:00,latest_30d,fx_external,0.0429,272
2026-06-29T19:04:23+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-29T19:04:23+07:00,latest_30d,real_estate_collateral,0.3012,266
2026-06-29T19:04:23+07:00,latest_30d,banking_system,0.2925,17
2026-06-29T19:04:23+07:00,latest_30d,risk_appetite,0.0813,539
2026-06-29T19:04:23+07:00,latest_30d,earnings,0.7307,1267
2026-06-29T19:04:23+07:00,latest_30d,commodity,-0.2807,472
2026-06-29T19:04:23+07:00,latest_30d,unknown,0.2575,91
2026-06-29T19:04:54+07:00,latest_1d,growth,0.0,0
2026-06-29T19:04:54+07:00,latest_1d,inflation,0.0,0
2026-06-29T19:04:54+07:00,latest_1d,monetary_policy,0.0,0
2026-06-29T19:04:54+07:00,latest_1d,liquidity,1.0195,1
2026-06-29T19:04:54+07:00,latest_1d,credit_stress,1.1485,1
2026-06-29T19:04:54+07:00,latest_1d,fx_external,2.0,1
2026-06-29T19:04:54+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-29T19:04:54+07:00,latest_1d,real_estate_collateral,0.0,0
2026-06-29T19:04:54+07:00,latest_1d,banking_system,0.0,0
2026-06-29T19:04:54+07:00,latest_1d,risk_appetite,-0.9677,3
2026-06-29T19:04:54+07:00,latest_1d,earnings,1.4443,84
2026-06-29T19:04:54+07:00,latest_1d,commodity,0.0,0
2026-06-29T19:04:54+07:00,latest_1d,unknown,0.0,0
2026-06-29T19:04:54+07:00,latest_7d,growth,0.0678,372
2026-06-29T19:04:54+07:00,latest_7d,inflation,0.0,0
2026-06-29T19:04:54+07:00,latest_7d,monetary_policy,2.0,7
2026-06-29T19:04:54+07:00,latest_7d,liquidity,-0.1655,142
2026-06-29T19:04:54+07:00,latest_7d,credit_stress,1.3476,6
2026-06-29T19:04:54+07:00,latest_7d,fx_external,0.1785,53
2026-06-29T19:04:54+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-29T19:04:54+07:00,latest_7d,real_estate_collateral,0.1782,51
2026-06-29T19:04:54+07:00,latest_7d,banking_system,0.9865,6
2026-06-29T19:04:54+07:00,latest_7d,risk_appetite,-0.0457,99
2026-06-29T19:04:54+07:00,latest_7d,earnings,1.1004,307
2026-06-29T19:04:54+07:00,latest_7d,commodity,-1.4919,46
2026-06-29T19:04:54+07:00,latest_7d,unknown,0.0,18
2026-06-29T19:04:54+07:00,latest_30d,growth,0.1227,2155
2026-06-29T19:04:54+07:00,latest_30d,inflation,0.0,0
2026-06-29T19:04:54+07:00,latest_30d,monetary_policy,2.0,41
2026-06-29T19:04:54+07:00,latest_30d,liquidity,-0.1092,763
2026-06-29T19:04:54+07:00,latest_30d,credit_stress,1.0211,29
2026-06-29T19:04:54+07:00,latest_30d,fx_external,0.0811,273
2026-06-29T19:04:54+07:00,latest_30d,fiscal_public_investment,0.0,4
2026-06-29T19:04:54+07:00,latest_30d,real_estate_collateral,0.3012,266
2026-06-29T19:04:54+07:00,latest_30d,banking_system,0.2925,17
2026-06-29T19:04:54+07:00,latest_30d,risk_appetite,0.0742,542
2026-06-29T19:04:54+07:00,latest_30d,earnings,0.7457,1284
2026-06-29T19:04:54+07:00,latest_30d,commodity,-0.276,473
2026-06-29T19:04:54+07:00,latest_30d,unknown,0.2575,91
